machine_10,machine_1018,machine_1087,machine_1090,machine_1108,machine_114,machine_1210,machine_1258,machine_13,machine_1334,machine_1338,machine_1352,machine_1388,machine_1404,machine_1433,machine_1437,machine_1442,machine_1448,machine_1456,machine_1490,machine_1494,machine_1530,machine_1554,machine_160,machine_1603,machine_1607,machine_1632,machine_1652,machine_1659,machine_1667,machine_17,machine_1712,machine_1744,machine_1809,machine_1820,machine_1824,machine_1850,machine_1871,machine_19,machine_1914,machine_1916,machine_1937,machine_1983,machine_2058,machine_2072,machine_2135,machine_2143,machine_2154,machine_2195,machine_2215,machine_2240,machine_2246,machine_225,machine_2330,machine_2375,machine_2385,machine_2468,machine_2492,machine_25,machine_2517,machine_2572,machine_259,machine_2723,machine_2728,machine_2754,machine_2762,machine_2764,machine_2768,machine_2776,machine_2784,machine_2787,machine_2792,machine_2803,machine_2811,machine_2872,machine_2878,machine_2940,machine_2965,machine_3,machine_3005,machine_3118,machine_3258,machine_328,machine_3317,machine_3321,machine_3337,machine_3345,machine_339,machine_3403,machine_3420,machine_343,machine_3435,machine_3457,machine_3469,machine_3537,machine_3572,machine_3584,machine_3637,machine_3774,machine_3781,machine_3782,machine_3837,machine_3838,machine_3849,machine_3854,machine_39,machine_3923,machine_3968,machine_3969,machine_397,machine_40,machine_4034,machine_4037,machine_4080,machine_417,machine_4216,machine_422,machine_4295,machine_4299,machine_4353,machine_438,machine_4386,machine_44,machine_4413,machine_4456,machine_447,machine_4517,machine_4524,machine_4573,machine_4596,machine_4610,machine_4632,machine_4655,machine_4682,machine_47,machine_471,machine_4741,machine_4777,machine_4781,machine_482,machine_4828,machine_4842,machine_485,machine_4859,machine_4865,machine_4877,machine_49,machine_490,machine_4907,machine_4910,machine_4911,machine_4933,machine_5073,machine_516,machine_52,machine_5215,machine_5261,machine_53,machine_5302,machine_5312,machine_5323,machine_5329,machine_5339,machine_5343,machine_5382,machine_5398,machine_5399,machine_5408,machine_547,machine_5521,machine_5544,machine_5601,machine_5633,machine_5634,machine_566,machine_5678,machine_5749,machine_5752,machine_5760,machine_5790,machine_5795,machine_5799,machine_5818,machine_5870,machine_5933,machine_5973,machine_6,machine_615,machine_62,machine_638,machine_664,machine_668,machine_799,machine_815,machine_830,machine_839,machine_878,machine_900,machine_922,machine_947,machine_951
18.474,20.304000000000002,17.078,16.691,25.038,21.668,31.0,16.018,18.448999999999998,25.927,19.319000000000003,19.058,20.17,14.240000000000002,20.545,19.51,25.548000000000002,19.737000000000002,24.27,15.383000000000003,17.576,8.839999999999996,16.775,19.274,11.541999999999998,22.945999999999998,14.255000000000003,18.463,16.249000000000002,10.404000000000003,19.732,21.0,19.583,22.348,6.710000000000001,16.069000000000003,18.060000000000002,22.47,18.028,19.365000000000002,22.555,12.999000000000002,25.777,21.055,16.15,19.884,21.885,15.232,19.98,14.799,21.633,12.149999999999999,15.754999999999999,18.875,13.225999999999999,16.785999999999998,19.015,10.887,20.532,22.529000000000003,21.219,26.5,9.646999999999998,18.667,28.514,16.229999999999997,21.924,14.283000000000001,16.186999999999998,16.287,20.692,14.152999999999999,17.061,3.4209999999999994,20.16,17.474,22.502,23.038,19.443,73.708,78.474,76.513,18.682,76.417,70.059,77.411,78.726,21.316,72.17,70.092,20.009,75.151,73.798,76.386,63.17700000000001,71.516,65.00999999999999,71.211,68.938,57.242,73.08500000000001,64.53699999999999,73.871,70.95400000000001,72.81,31.5,68.935,59.899,70.271,20.305999999999997,31.5,77.113,76.047,65.786,22.482999999999997,74.56,18.081,73.24000000000001,71.785,72.153,18.233,67.51599999999999,31.5,69.362,73.73,14.780000000000001,49.192,59.021,67.98100000000001,68.215,75.53399999999999,78.48400000000001,55.649,71.52,31.5,14.937000000000001,73.12,76.248,73.461,11.685999999999996,75.455,67.238,18.836,50.588,77.533,71.58,31.5,15.167000000000002,72.494,64.298,67.519,72.493,69.636,17.937,31.5,71.628,76.668,31.5,70.987,65.807,77.693,76.816,67.262,73.44200000000001,76.05799999999999,72.312,72.677,72.811,21.434,76.569,77.673,79.952,74.45400000000001,68.65,19.55,78.747,80.953,76.264,69.372,66.712,71.346,77.066,71.149,80.334,76.515,82.137,21.047,17.808999999999997,17.2,21.296,6.402000000000001,19.622,25.1,13.939,20.717,17.028,16.416,16.956,16.869,22.597,10.701000000000004
19.227,20.955,19.276,19.974,25.624000000000002,22.093,30.867,15.201,18.9,27.278,19.804,20.311999999999998,19.168,20.003,18.453,21.266,25.678,20.881,24.064,16.498,18.884999999999998,8.901999999999997,18.912999999999997,18.751,10.176000000000002,23.148,13.047,20.645,17.294,16.102999999999998,19.837999999999997,23.162,19.094,22.144,6.431999999999999,18.468,21.759,22.685000000000002,18.583,21.403,23.092,18.911,25.234,20.745,18.214,21.112,22.006999999999998,15.967000000000002,20.153,16.822000000000003,21.711,20.372999999999998,14.508000000000003,18.664,19.701,15.633,21.65,9.661999999999995,20.945,23.897,20.985,26.5,8.843,19.519,28.639,18.185000000000002,22.379,16.634,18.979,15.602,25.240000000000002,14.910999999999998,18.015,2.5970000000000013,20.219,23.002000000000002,22.419,22.732999999999997,19.165,74.97200000000001,79.81,75.397,21.262999999999998,76.535,73.776,78.532,80.19200000000001,22.212,76.175,72.032,20.009,78.121,74.08,76.437,64.775,72.65,72.398,75.821,73.984,57.795,73.62299999999999,68.881,74.01,73.374,73.511,31.5,72.462,64.443,72.285,20.533,31.5,77.432,75.009,69.642,22.643,77.987,18.897,77.72,72.145,75.481,19.069000000000003,71.11,31.5,69.512,77.975,19.372,52.272000000000006,61.846000000000004,68.938,69.92099999999999,74.97800000000001,78.542,73.575,79.31,31.5,17.963,75.821,78.81099999999999,77.326,9.636,77.525,67.002,19.028000000000002,53.813,77.65,69.721,31.5,15.873999999999999,73.275,64.249,70.902,73.306,74.068,16.988,31.5,69.872,76.999,31.5,73.078,70.443,78.73400000000001,78.596,67.631,73.916,78.334,72.243,74.549,72.498,21.745,76.0,77.719,80.547,76.661,69.58,20.808,81.217,81.961,75.531,70.03,69.06800000000001,70.331,80.076,72.657,81.321,80.272,83.899,21.630000000000003,23.172,20.872,21.659,10.479,20.305,25.587,20.29,23.08,17.583,17.968,18.393,18.019,23.570999999999998,15.259
19.286,23.843,20.833,18.242,24.76,22.336,31.0,15.729,19.48,26.403,20.166,19.436,20.831000000000003,19.426000000000002,16.966,18.262999999999998,26.155,18.27,23.901,15.141000000000002,15.93,21.61,20.192999999999998,20.342,22.707,23.548000000000002,24.965,21.268,17.971999999999998,14.405999999999999,22.258,21.845,20.1,22.955,17.768,16.244999999999997,20.295,23.34,18.613,20.657000000000004,22.366,17.000999999999998,26.526,19.932000000000002,17.321,20.36,22.674,15.918,20.422,15.648,22.822,17.244,15.846,19.993000000000002,17.95,15.727,20.451999999999998,21.841,22.52,23.281,22.753,26.5,21.784,22.217,29.0,17.599,22.058,13.628999999999998,17.131999999999998,17.474,25.38,13.992999999999999,16.251,13.745000000000001,20.406,21.082,22.070999999999998,23.461,19.895000000000003,73.868,80.484,76.25800000000001,20.512999999999998,77.178,71.164,78.762,80.412,21.417,73.87899999999999,72.604,20.558999999999997,77.151,75.505,77.818,62.779,73.50399999999999,69.134,75.753,71.862,72.66499999999999,73.494,69.495,76.398,72.821,73.173,31.5,71.738,64.02199999999999,69.179,20.084000000000003,31.5,74.099,77.855,65.426,22.177,78.178,19.854,77.888,73.531,71.318,20.219,68.934,31.5,68.785,75.55799999999999,16.445,62.791000000000004,70.919,70.277,69.723,75.531,78.476,70.148,74.314,31.5,15.898,74.57,75.92099999999999,75.244,22.888,78.282,69.94200000000001,19.174999999999997,67.327,75.75200000000001,71.983,31.5,15.612000000000002,71.262,64.854,70.531,73.576,73.90100000000001,19.259,31.5,73.243,78.25,31.5,71.912,65.703,80.013,78.957,65.92,74.189,78.8,74.27199999999999,73.106,72.97200000000001,25.486,73.402,77.695,78.17,74.97800000000001,70.886,21.792,80.684,82.655,74.247,70.34700000000001,67.603,73.628,79.717,71.97,81.538,80.624,84.753,21.671,23.14,17.981,22.877,9.475000000000001,18.861000000000004,25.667,18.272,22.157,17.613,17.259,15.899000000000001,17.924,22.128,8.536999999999999
20.007,22.643,20.691000000000003,19.145,24.412,22.353,30.745,16.608,19.806,26.875,20.055,20.286,20.738999999999997,21.097,19.954,21.178,24.659,21.301000000000002,25.155,15.052,19.512999999999998,23.894,21.923000000000002,17.718000000000004,25.073,23.493000000000002,26.62,22.475,19.336,9.832,20.826999999999998,23.097,20.144999999999996,22.762999999999998,20.988,18.003,21.203000000000003,24.411,18.944000000000003,20.978,23.823999999999998,14.672,26.957,20.459,18.048000000000002,20.773,22.758,18.442,20.594,16.753,24.525,21.519,17.762,21.964,19.667,16.308999999999997,22.301000000000002,24.345,20.741,22.477999999999998,22.410000000000004,26.07,24.534,23.525,29.0,19.042,22.297,16.278000000000002,17.769,18.088,25.505,16.791,18.145,17.313000000000002,23.914,18.205000000000002,22.113,23.27,21.008000000000003,73.082,80.144,74.936,21.630000000000003,76.45400000000001,74.27600000000001,78.943,80.82,22.58,76.905,68.576,20.878999999999998,79.431,74.757,78.105,64.587,76.844,67.357,73.954,73.212,80.342,74.432,74.328,76.256,73.643,72.138,31.5,69.7,66.63499999999999,71.773,20.998,31.5,78.833,75.82300000000001,68.118,23.712,78.883,19.493000000000002,78.556,74.872,74.315,20.624000000000002,74.895,31.5,74.277,77.711,19.193,69.608,76.389,68.979,70.629,75.369,78.318,75.407,78.562,31.5,17.505000000000003,74.898,78.981,77.417,24.765,77.915,69.613,20.851,64.349,74.625,72.463,31.5,15.536999999999999,75.38,65.99000000000001,70.711,75.602,76.58,19.286,31.5,72.849,81.952,31.5,74.293,71.122,80.846,80.13,67.577,73.467,78.026,74.97800000000001,76.18299999999999,73.803,25.399,75.798,78.799,80.731,76.501,68.49600000000001,21.917,81.907,82.374,77.365,72.993,69.634,72.874,81.911,72.774,81.073,81.095,85.753,21.997,22.928,21.039,19.697,12.631999999999998,19.933999999999997,25.759999999999998,13.809999999999999,23.215,17.944000000000003,19.18,17.66,17.923000000000002,24.334,14.607999999999997
20.351,21.771,22.08,18.596,25.153,21.852,30.836,15.959,20.109,25.859,20.304000000000002,20.561,21.331,18.43,20.552,21.201999999999998,24.95,21.618000000000002,24.857,16.513,17.988,11.568999999999999,17.769,19.41,12.456000000000003,23.176000000000002,13.959,22.487000000000002,16.962,11.198,21.796,23.171,21.606,23.137999999999998,10.059999999999999,20.318,21.474000000000004,24.418,19.021,21.782,24.305,13.463999999999999,26.826,22.519,19.328,20.692,23.316,18.485,20.386,17.679000000000002,24.744,21.373,16.904,20.113,15.837,17.987000000000002,22.08,11.629999999999999,20.84,23.712,22.707,26.5,12.233000000000004,23.106,29.0,20.337,22.316000000000003,16.852999999999998,20.228,18.546,22.896,17.765,19.455000000000002,5.042999999999999,21.086000000000002,17.846000000000004,22.559,23.317999999999998,21.766,73.973,79.993,75.2,21.282,77.496,74.53999999999999,79.66,81.43,21.897,78.565,74.565,20.709,78.91,75.399,78.344,66.263,75.27799999999999,66.30799999999999,75.345,70.662,78.52,76.013,72.89,77.729,74.04599999999999,72.695,31.5,69.977,68.297,70.807,21.474,31.5,78.765,76.588,71.993,23.85,79.18299999999999,18.976,77.467,72.16900000000001,74.771,18.538,74.086,31.5,74.2,78.69200000000001,16.646,56.417,64.318,69.912,69.977,75.077,77.99,70.699,75.77,31.5,20.055999999999997,76.587,79.336,76.711,12.047999999999998,76.622,70.286,19.23,57.152,74.744,71.723,31.5,18.918999999999997,74.931,66.158,72.496,75.613,72.822,19.409,31.5,74.833,82.8,31.5,73.81,67.25,80.17099999999999,78.024,69.418,73.101,78.662,76.592,77.145,74.084,22.975,75.565,79.092,80.994,77.599,76.114,22.529,83.286,82.618,78.676,71.844,70.973,73.29599999999999,81.993,72.467,81.048,78.089,84.918,22.052,20.014000000000003,20.480999999999998,21.831,13.109000000000002,21.18,25.479,13.862000000000002,22.918,18.021,20.17,18.646,18.997,24.9,13.277999999999999
19.789,23.86,20.368000000000002,19.156,25.304000000000002,21.785,30.996,18.012,19.192999999999998,27.067,19.476,21.104,21.409,21.496000000000002,20.691,22.134999999999998,25.348,20.698,24.661,17.877,17.872,16.488,20.0,20.833,17.914,23.306,19.249,22.245,19.685,16.43,22.211,23.072,21.718,22.953,15.915,20.820999999999998,22.379,24.63,18.363,21.2,24.59,19.589,26.869,22.134999999999998,19.416,21.242,23.240000000000002,17.971000000000004,20.389,17.483,24.593,19.807,19.045,21.814,15.728000000000002,17.059,22.292,16.822,20.311999999999998,24.072,23.295,26.387,16.377000000000002,23.317,28.884999999999998,20.665,22.671,16.837,19.993000000000002,19.02,25.384999999999998,16.28,19.571,10.751999999999999,21.836,24.334,22.339,24.695999999999998,21.023,75.254,79.978,76.232,21.579,77.156,75.47800000000001,79.559,81.89,22.658,78.288,75.432,21.117,79.1,76.67699999999999,78.792,66.882,75.504,74.029,74.814,74.926,79.707,74.422,73.303,78.47800000000001,74.28,73.64,31.5,71.38799999999999,67.982,73.592,23.223,31.5,78.656,76.86,72.021,24.758,78.366,19.950000000000003,77.223,75.121,75.60499999999999,21.201999999999998,71.562,31.5,72.696,78.424,20.06,63.169,68.94200000000001,68.61,70.781,72.917,79.611,73.828,78.955,31.5,19.665,78.589,78.744,77.011,17.198,78.686,71.618,21.493000000000002,62.574999999999996,75.64099999999999,73.199,31.5,17.096,73.745,66.953,71.785,75.936,78.252,20.069,31.5,74.51599999999999,80.806,31.5,73.029,67.167,80.163,80.129,69.523,75.705,78.952,76.385,75.479,74.894,23.362000000000002,76.267,79.687,81.03,77.73,75.92,21.764,81.643,83.544,76.235,73.70400000000001,70.456,73.37,80.648,73.346,81.55199999999999,81.015,83.913,21.371,22.902,22.006,20.331,12.616,19.177,25.664,20.242,22.715,17.363,19.725,18.356,19.634,24.762999999999998,16.874000000000002
19.774,23.612000000000002,20.285999999999998,19.153,25.137,20.387,30.058,16.088,19.579,27.320999999999998,19.119,19.648,20.894,22.609,20.935,23.48,26.133,21.761,24.698999999999998,16.593000000000004,17.884,15.154,17.904000000000003,22.537,17.71,23.532,19.005,22.284,19.886,13.248000000000001,22.742,23.307000000000002,20.397,23.281,14.261000000000003,18.387,21.314999999999998,24.137999999999998,18.680999999999997,21.741,24.167,15.538,26.656,22.356,18.453,19.730999999999998,23.576999999999998,17.1,20.697,18.067,24.365000000000002,18.055,17.668999999999997,21.768,16.044,15.954999999999998,20.341,16.445999999999998,20.781,24.915,22.902,26.436,17.868000000000002,23.271,29.0,18.235,22.098,18.039,20.070999999999998,19.171,25.250999999999998,14.343999999999998,17.005,10.825,21.523,19.949,21.652,20.975,20.978,74.816,80.448,76.418,20.916,76.224,73.379,79.095,81.247,21.212,77.239,72.35499999999999,20.957,76.941,76.54,79.103,65.432,75.87299999999999,68.39699999999999,75.059,72.862,80.188,73.769,72.76599999999999,76.816,72.053,74.417,31.5,71.902,66.044,70.76599999999999,22.787,31.5,80.242,77.536,69.708,24.099,78.237,19.371000000000002,77.281,75.548,75.803,21.125,71.031,31.5,72.417,75.905,20.401,60.462,67.709,67.841,71.531,76.746,79.594,73.43299999999999,76.378,31.5,17.656,78.117,79.435,78.563,17.112000000000002,77.257,71.539,19.523,58.862,74.95400000000001,73.72399999999999,31.5,16.453000000000003,73.951,66.127,71.942,75.611,75.88300000000001,20.281,31.5,74.38300000000001,80.399,31.5,72.351,68.71799999999999,80.803,80.734,67.119,77.161,77.94800000000001,74.892,76.89,75.005,23.13,76.843,79.289,81.639,77.55799999999999,72.112,22.225,81.063,83.063,76.257,73.477,69.702,72.686,79.801,73.975,81.592,81.524,85.713,21.714,23.973,20.806,20.228,11.051000000000002,20.923000000000002,26.104,15.32,22.354,17.680999999999997,20.405,19.165,19.975,23.59,15.083999999999996
19.531,24.082,19.75,19.282,26.122,21.785,31.0,17.832,19.877,27.546,17.46,20.655,22.105,23.596,20.846,24.826999999999998,26.622999999999998,21.858,24.823999999999998,16.803,19.482,16.886,23.183,23.334,17.292,23.7,19.802,21.268,19.335,16.384999999999998,22.277,23.798000000000002,21.224,22.868000000000002,13.459,16.729999999999997,23.434,24.506,18.77,22.386,23.561,19.396,26.652,23.128,21.116,21.229,22.733999999999998,16.962,20.737000000000002,19.311999999999998,24.245,21.784,16.912,19.493000000000002,19.560000000000002,17.339,22.591,17.270000000000003,21.114,24.357,23.383,26.5,17.732,23.71,28.994,21.357,22.536,18.718999999999998,18.334,20.286,25.114,17.43,15.727,13.143,20.512,22.224,22.106,20.728,22.398,75.894,79.733,77.56700000000001,22.725,76.815,72.417,78.84,81.425,22.894000000000002,75.379,72.343,21.101,79.932,76.096,78.009,63.102999999999994,76.373,72.395,79.581,75.275,58.498,74.602,74.433,77.637,74.247,76.164,31.5,73.233,63.739,73.108,22.69,31.5,80.06,77.162,65.67,26.03,79.347,18.957,76.635,75.401,75.84,21.04,74.19200000000001,31.5,74.482,77.29599999999999,21.838,64.44,69.425,69.029,71.318,77.542,78.644,62.547,78.612,31.5,16.647000000000002,78.24,81.15,77.816,17.282,79.021,71.58,21.801000000000002,60.528000000000006,75.588,74.318,31.5,17.574,75.07,67.986,70.187,73.257,78.328,20.405,31.5,74.19,81.529,31.5,73.84899999999999,73.53200000000001,80.248,80.554,62.685,78.501,79.142,73.484,76.406,75.493,23.107,78.327,79.811,82.041,75.476,69.87100000000001,22.16,81.628,83.154,79.378,72.437,68.23,73.87899999999999,81.84,73.694,80.902,82.004,84.474,21.716,23.364,19.095,20.316000000000003,9.947,22.928,25.618000000000002,19.973999999999997,21.723,17.77,21.018,16.206,19.676000000000002,25.878,16.671
19.72,23.698999999999998,21.991,19.152,25.723,22.857,30.943,19.490000000000002,20.007,27.022,17.179000000000002,21.028000000000002,21.867,23.924,19.927,23.621,25.753,21.847,25.048,17.034,20.435000000000002,24.8,24.286,21.723,25.462,24.0,27.339,19.777,21.66,17.878,22.519,22.302999999999997,20.315,23.695999999999998,24.748,20.316000000000003,23.186,25.724,18.3,22.257,22.648000000000003,20.225,27.219,25.618000000000002,23.729,21.997999999999998,22.426000000000002,16.944000000000003,20.089,22.502000000000002,25.387,22.646,18.009999999999998,22.247999999999998,20.772,18.192,22.226,25.128,21.358999999999998,25.859,22.692,26.5,25.374000000000002,23.537,29.0,21.424999999999997,23.22,17.79,23.12,20.451,25.454,16.918,20.886,22.651,20.461,23.853,23.296,24.906,24.524,75.74199999999999,79.882,76.992,23.07,76.596,75.389,79.361,82.9,23.169,79.07000000000001,71.94800000000001,20.657,78.27,77.07600000000001,79.003,67.958,77.44200000000001,72.623,77.777,76.263,58.272999999999996,75.336,74.396,76.651,75.098,74.708,31.5,74.16199999999999,67.905,72.878,23.008,31.5,79.636,77.834,74.117,24.564,79.521,19.211,78.26,74.563,76.401,22.397,74.489,31.5,76.384,78.923,24.954,69.505,76.497,72.199,72.166,77.67,78.893,75.414,78.011,31.5,21.488999999999997,77.82900000000001,80.738,76.957,24.596,79.65299999999999,71.887,22.065,68.041,77.702,74.812,31.5,18.146,77.095,68.351,71.018,78.17099999999999,77.916,20.902,31.5,73.85900000000001,81.52,31.5,74.012,74.21000000000001,80.906,80.93,66.278,78.762,80.479,77.632,76.973,76.14,25.927,77.769,79.205,81.762,76.845,71.186,22.583,81.878,82.827,79.009,74.98400000000001,73.776,74.989,81.749,73.191,81.749,81.667,84.17099999999999,21.313000000000002,23.378,18.213,20.874000000000002,14.114999999999998,22.805999999999997,25.817,19.287,24.36,17.3,21.176000000000002,19.628,19.705,25.554000000000002,17.148000000000003
19.356,23.784999999999997,21.334,19.003,25.126,21.343000000000004,30.758,18.436,19.897,27.192999999999998,17.38,20.914,22.756999999999998,23.774,19.381,20.769000000000002,23.848,18.595,24.962,16.213,19.642,24.259,23.447000000000003,22.136,24.972,23.641,27.302,18.761,19.558,14.456000000000003,22.749,24.148,22.047,23.393,22.747999999999998,19.746000000000002,22.696,24.982,18.668,20.15,23.442,17.186,26.945,26.431,23.587,20.823,22.339,15.5,20.365,21.13,25.107,21.241,16.961,21.848,19.473,19.736,22.405,24.764,20.131,25.686999999999998,21.950000000000003,26.5,24.484,20.801000000000002,28.976,22.572000000000003,22.28,15.291,21.856,20.075,25.274,18.009,19.566,22.355,21.343,20.006,22.192999999999998,23.965,24.857,75.731,80.203,77.134,23.171,77.621,75.656,78.57,82.019,22.436999999999998,78.824,72.372,20.655,76.411,76.514,78.776,66.89,76.752,69.355,79.766,75.712,63.25,76.107,73.705,78.328,74.174,74.46600000000001,31.5,73.07300000000001,66.374,72.387,22.601,31.5,78.412,80.646,72.316,25.149,79.512,20.201999999999998,77.818,75.288,76.512,18.48,71.59,31.5,74.522,78.53,22.353,67.577,74.407,68.768,71.522,77.52,78.959,74.222,78.68900000000001,31.5,20.044,77.416,78.245,76.701,24.264,77.896,71.188,22.02,66.83,76.907,73.703,31.5,18.070999999999998,74.61500000000001,67.964,68.663,77.173,77.928,20.734,31.5,74.28999999999999,81.207,31.5,73.526,72.238,80.423,78.363,66.541,79.725,76.798,77.165,76.321,75.876,25.198999999999998,76.10300000000001,79.869,78.424,76.675,71.827,21.773000000000003,81.66499999999999,82.309,78.912,74.014,71.46600000000001,73.082,81.726,73.509,80.893,82.569,84.224,21.59,23.667,18.313000000000002,21.494,13.41,20.163,25.371,16.655,24.162,17.668,21.059,19.036,19.533,25.189,17.680999999999997
18.448,23.491999999999997,22.101,19.447,26.406,21.945999999999998,31.0,18.546,18.326,26.548000000000002,17.1,20.945,22.561,24.381999999999998,23.3,25.211,23.808,23.378,25.284,16.431,18.026,24.14,22.076999999999998,20.028,25.192,23.418,27.309,19.591,22.698,14.558,22.490000000000002,22.4,20.967,23.186999999999998,19.628,15.713999999999999,22.024,25.328,18.044,20.055999999999997,21.913,17.414,26.858,24.984,22.634999999999998,21.058,22.125999999999998,16.867,20.031,20.807,24.994999999999997,22.989,18.567,20.673,20.054,18.892,22.639000000000003,24.825,20.546,26.176000000000002,22.128,26.5,23.03,22.293,28.923000000000002,22.455,22.614,19.791,18.86,18.387,24.666,17.962,16.686,22.438,20.919,20.712,22.433,23.498,25.166,76.815,80.508,76.468,21.855,77.072,71.256,78.138,82.307,21.988,75.413,72.153,20.874000000000002,77.626,76.583,79.914,63.70400000000001,76.594,70.476,77.965,75.27199999999999,61.771,74.911,72.047,77.249,74.294,72.036,31.5,72.78999999999999,64.559,71.15899999999999,22.837,31.5,79.608,76.806,66.307,24.483,79.726,18.723,77.849,74.63300000000001,75.913,19.811,73.293,31.5,75.291,78.784,22.249000000000002,67.80099999999999,75.713,70.812,72.86,73.49799999999999,78.843,76.071,78.072,31.5,16.917,78.059,82.664,77.299,24.096,79.06,71.228,21.979,66.998,78.81700000000001,73.717,31.5,18.485,73.857,67.876,67.046,73.379,77.793,20.962,31.5,75.167,81.122,31.5,74.89699999999999,73.741,80.928,79.781,67.203,77.252,79.803,73.811,76.184,74.377,25.435000000000002,77.549,79.792,82.854,77.27199999999999,67.89699999999999,22.573,81.705,82.501,80.472,72.504,67.848,72.732,81.583,73.875,81.191,81.856,84.639,21.057000000000002,23.881,20.207,22.634999999999998,9.018999999999998,19.602,25.616,15.053,24.128,17.029,19.58,16.567,20.503999999999998,22.381,16.353
18.582,22.921,21.582,19.732,26.439,21.741,30.899,17.585,16.046,18.895,17.106,21.497,21.758000000000003,24.605,24.216,25.154,24.109,21.944000000000003,25.378,15.616999999999997,19.294,24.466,20.786,21.668,25.462,23.637999999999998,27.2,17.762,22.060000000000002,19.18,22.497,25.435000000000002,21.78,23.294,19.976,17.528000000000002,21.333,24.976,17.975,20.178,23.105,22.594,26.911,24.250999999999998,21.93,20.354,22.055,14.954999999999998,21.388,20.267,24.942999999999998,18.768,16.164,22.784,20.916,17.763,23.165,25.487000000000002,20.845999999999997,26.697,22.143,26.5,24.566000000000003,22.027,29.0,21.575,22.319000000000003,19.174,19.099,16.335,25.328000000000003,15.931000000000001,16.003999999999998,22.963,21.818,24.875,21.847,23.035,25.198,76.006,80.771,79.91,22.133,76.626,72.37299999999999,79.263,81.849,22.54,75.184,69.721,20.097,77.111,78.078,81.009,63.728,76.57900000000001,73.025,78.21,74.281,81.498,77.342,71.893,78.004,73.887,75.202,31.368,74.069,62.562999999999995,71.718,23.061,31.368,81.559,80.408,66.105,25.911,80.072,20.044,77.105,74.324,78.44,20.289,72.06899999999999,31.368,75.501,77.366,19.451999999999998,68.855,74.261,71.375,73.25800000000001,77.01599999999999,78.883,75.668,73.889,31.368,15.952000000000002,77.76599999999999,82.343,77.33500000000001,26.387999999999998,79.687,71.73,21.07,63.966,77.06700000000001,70.455,31.368,17.323999999999998,72.289,67.685,68.038,73.48,80.267,22.247,31.368,75.526,81.181,31.368,72.456,76.225,80.709,80.824,68.224,79.199,79.22,72.866,77.925,74.684,22.781,76.746,81.296,82.698,77.19,63.705999999999996,21.554000000000002,80.199,81.535,79.377,72.857,68.25399999999999,73.18299999999999,81.838,74.842,81.61,83.378,85.047,20.962,23.976999999999997,16.522,21.406,11.105999999999998,19.589,26.081,21.765,24.126,17.107,20.377,16.065,20.855,25.444,14.392
18.809,22.823999999999998,22.134,19.684,26.214,22.532,30.996,18.282,16.38,26.469,17.298000000000002,20.661,19.832,22.317999999999998,24.481,23.621,23.082,22.854999999999997,24.485,15.228000000000002,19.494999999999997,24.015,18.89,21.389000000000003,25.126,23.436,26.715,22.842,22.374000000000002,19.673000000000002,21.187,23.607,20.44,23.095,21.969,18.384,23.154,25.435000000000002,18.194000000000003,18.94,23.03,22.124,27.152,25.227,22.589,22.275,21.144,17.015,20.67,20.410999999999998,25.663,23.011,19.081,22.814,20.844,16.451999999999998,23.612000000000002,24.740000000000002,20.118,25.482,22.653,26.5,23.11,20.868000000000002,29.0,21.358,22.686999999999998,19.902,20.881999999999998,16.904000000000003,25.431,16.361,18.701999999999998,22.568,20.628,25.667,22.356,22.006,26.088,74.877,80.432,79.11,22.249,76.851,73.507,78.741,82.293,21.990000000000002,76.659,75.624,19.983999999999998,81.145,77.551,80.48,63.611999999999995,76.347,74.55799999999999,78.624,73.477,81.003,76.879,69.54599999999999,75.654,74.794,75.346,31.348,72.977,66.817,70.239,22.118,31.348,81.799,80.132,69.497,26.58,79.367,19.699,77.318,75.259,77.44500000000001,20.672,72.68299999999999,31.348,75.405,79.253,21.936,71.146,75.517,72.731,73.027,76.406,78.402,76.34,77.144,31.348,18.726,77.841,82.074,78.434,25.219,79.748,71.027,21.897,68.911,77.439,70.309,31.348,17.855,72.15899999999999,66.389,70.1,74.519,77.259,21.466,31.348,73.31899999999999,81.083,31.348,73.854,74.825,80.783,80.703,70.281,79.193,78.43299999999999,75.42,78.114,71.857,21.605,77.511,81.116,82.014,77.452,74.202,21.811999999999998,81.667,81.694,76.979,71.16,69.51599999999999,73.429,81.601,74.243,80.809,81.593,84.0,21.046,24.262999999999998,21.534,21.666,11.530999999999999,23.099,26.124000000000002,21.29,22.496000000000002,17.346,21.336,18.125,20.673000000000002,26.186,17.468
